"Pathogen","Taxonomy ID","virusUprot","Pathogen Protein","humanUprot","Human Protein","Experimental Method","Pubmed ID"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05128","VP40_EBOZM ","P46934","NEDD4_HUMAN ","filter binding","11095724"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q96FJ2","DYL2_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P22626","ROA2_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","O95816","BAG2_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P12036","NFH_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P05388","RLA0_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P63167","DYL1_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P35637","FUS_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P30050","RL12_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q6P2E9","EDC4_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q9BQE3","TBA1C_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q8WWM7","ATX2L_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P12273","PIP_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q71U36","TBA1A_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P05386","RLA1_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q9BTM1","H2AJ_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q7L7L0","H2A3_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P62805","H4_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q93077","H2A1C_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q96KK5","H2A1H_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P78537","BL1S1_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P0C0S8","H2A1_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q16777","H2A2C_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q6FI13","H2A2A_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q9UIG0","BAZ1B_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P20671","H2A1D_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P22102","PUR2_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q99878","H2A1J_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P04908","H2A1B_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q99879","H2B1M_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q96AX9","MIB2_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P33778","H2B1B_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q93079","H2B1H_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q99877","H2B1N_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q99729","ROAA_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P58876","H2B1D_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P35268","RL22_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P57053","H2BFS_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P23527","H2B1O_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P52597","HNRPF_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q16778","H2B2E_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P55795","HNRH2_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P09651","ROA1_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q96A08","H2B1A_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","O60814","H2B1K_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q96B45","BORC7_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q32P51","RA1L2_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q5QNW6","H2B2F_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q969J3","BORC5_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P62807","H2B1C_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P06899","H2B1J_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q99880","H2B1L_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P31943","HNRH1_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","P31942","HNRH3_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05127","VP35_EBOZM ","Q8N257","H2B3B_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q6NXT2","H3C_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P84243","H33_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O43791","SPOP_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q14974","IMB1_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","A8CG34","P121C_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q71UM5","RS27L_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P49790","NU153_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q8IXQ5","KLHL7_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q00325","MPCP_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q16695","H31T_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P68104","EF1A1_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q00839","HNRPU_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P07437","TBB5_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q8N163","CCAR2_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q93008","USP9X_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q969G3","SMCE1_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q9Y4I1","MYO5A_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O60684","IMA7_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q92688","AN32B_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q05639","EF1A2_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q5VTE0","EF1A3_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P62805","H4_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q9BQE3","TBA1C_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P39687","AN32A_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P14866","HNRPL_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q9NQ55","SSF1_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P42677","RS27_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q8TAQ2","SMRC2_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q9UFW8","CGBP1_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q9NQX4","MYO5C_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P52294","IMA5_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P51532","SMCA4_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q71DI3","H32_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O15131","IMA6_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q96HA1","P121A_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P68431","H31_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","A9QPL8","A9QPL8_9MONO ","P0CG48","UBC_HUMAN ","anti bait coimmunoprecipitation","18305167"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q13263","TIF1B_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q9Y5M8","SRPRB_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P08708","RS17_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q99832","TCPH_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P48643","TCPE_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P21796","VDAC1_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P45880","VDAC2_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","F8VVM2","F8VVM2_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P51571","SSRD_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q9UNL2","SSRG_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O60684","IMA7_HUMAN ","coimmunoprecipitation","17928350"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P52294","IMA5_HUMAN ","coimmunoprecipitation","17928350"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P22626","ROA2_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P07437","TBB5_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O00264","PGRC1_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P17987","TCPA_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P08238","HS90B_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P23396","RS3_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P11142","HSP7C_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O43175","SERA_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05128","VP40_EBOZM ","P53992","SC24C_HUMAN ","coimmunoprecipitation","18329616"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P35613","BASI_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q96TA2","YMEL1_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P04843","RPN1_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P27708","PYR1_HUMAN ","affinity chromatography technology","25158218"
