"Pathogen","Taxonomy ID","virusUprot","Pathogen Protein","humanUprot","Human Protein","Experimental Method","Pubmed ID"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P30050","RL12_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05128","VP40_EBOZM ","P46934","NEDD4_HUMAN ","far western blotting","11095724"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P61978","HNRPK_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P39687","AN32A_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O95831","AIFM1_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P35268","RL22_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q09028","RBBP4_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P50402","EMD_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P52294","IMA5_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P05141","ADT2_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P04844","RPN2_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q15907","RB11B_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q15758","AAAT_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q9P258","RCC2_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q8N163","CCAR2_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P60866","RS20_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P49411","EFTU_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P49755","TMEDA_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P35232","PHB_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O15269","SPTC1_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P51149","RAB7A_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P62879","GBB2_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P12004","PCNA_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P78527","PRKDC_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q16531","DDB1_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P20700","LMNB1_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P16615","AT2A2_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P10412","H14_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P07919","QCR6_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O15131","IMA6_HUMAN ","coimmunoprecipitation","17928350"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P05023","AT1A1_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q14839","CHD4_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P10606","COX5B_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q14257","RCN2_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P52294","IMA5_HUMAN ","coimmunoprecipitation","16698996"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O60684","IMA7_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P31689","DNJA1_HUMAN ","affinity chromatography technology","25158218"
"Reston ebolavirus STRAIN Reston (1989)","386032","Q77DB4","VP24_EBORR ","O60684","IMA7_HUMAN ","coimmunoprecipitation","17928350"
"Reston ebolavirus STRAIN Reston (1989)","386032","Q77DB4","VP24_EBORR ","O15131","IMA6_HUMAN ","coimmunoprecipitation","17928350"
"Reston ebolavirus STRAIN Reston (1989)","386032","Q77DB4","VP24_EBORR ","P52294","IMA5_HUMAN ","coimmunoprecipitation","17928350"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P0DMV8","HS71A_HUMAN ","affinity chromatography technology","25158218"
"Zaire ebolavirus STRAIN 1995","128951","Q77DJ6","VP40_EBOZ5 ","P53992","SC24C_HUMAN ","coimmunoprecipitation","18329616"
"Zaire ebolavirus STRAIN 1995","128951","Q77DJ6","VP40_EBOZ5 ","P46934","NEDD4_HUMAN ","far western blotting","11095724"
"Zaire ebolavirus STRAIN 1995","128951","Q77DJ6","VP40_EBOZ5 ","P53992","SC24C_HUMAN ","","18329616"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P0DMV9","HS71B_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q96CS3","FAF2_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus ","186538","X5HMX4","X5HMX4_9MONO ","O15118","NPC1_HUMAN ","surface plasmon resonance","26771495"
"Zaire Ebolavirus ","186538","X5HMX4","X5HMX4_9MONO ","O15118","NPC1_HUMAN ","x-ray crystallography","26771495"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O60684","IMA7_HUMAN ","anti bait coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P20700","LMNB1_HUMAN ","anti bait coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P27708","PYR1_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P49755","TMEDA_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P08195","4F2_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","F8VVM2","F8VVM2_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P10606","COX5B_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q9UNL2","SSRG_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P23396","RS3_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P04843","RPN1_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P05141","ADT2_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P60866","RS20_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O00264","PGRC1_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P07919","QCR6_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P51571","SSRD_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P45880","VDAC2_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q09028","RBBP4_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q14257","RCN2_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P35613","BASI_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P21796","VDAC1_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P61978","HNRPK_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q99832","TCPH_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q8N163","CCAR2_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P07437","TBB5_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O15269","SPTC1_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P62879","GBB2_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q96TA2","YMEL1_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q15758","AAAT_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P31689","DNJA1_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P39687","AN32A_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q15907","RB11B_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P52294","IMA5_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O60684","IMA7_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q13263","TIF1B_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P05023","AT1A1_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P16615","AT2A2_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P30050","RL12_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P08238","HS90B_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P17987","TCPA_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q16531","DDB1_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P22626","ROA2_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P78527","PRKDC_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P49411","EFTU_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q14839","CHD4_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O43175","SERA_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P04844","RPN2_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P51149","RAB7A_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P12004","PCNA_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P50402","EMD_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P20700","LMNB1_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q96CS3","FAF2_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q9Y5M8","SRPRB_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P08107","HS71B_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P11142","HSP7C_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P08708","RS17_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P48643","TCPE_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P10412","H14_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","O95831","AIFM1_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P35232","PHB_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","P35268","RL22_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q9P258","RCC2_HUMAN ","anti tag coimmunoprecipitation","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","Q549N5","Q549N5_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","A8K5I0","A8K5I0_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","A8K401","A8K401_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","B2R4R0","B2R4R0_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","A3R0T8","A3R0T8_HUMAN ","affinity chromatography technology","25158218"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","A7E2E1","A7E2E1_HUMAN ","tandem affinity purification","22810585"
"Zaire Ebolavirus STRAIN MAYINGA","128952","Q05322","VP24_EBOZM ","B2R4P9","B2R4P9_HUMAN ","tandem affinity purification","22810585"
"Zaire ebolavirus STRAIN 1995","128951","Q77DJ6","VP40_EBOZ5 ","P53992","SC24C_HUMAN ","Other Methods","18329616"
