,virusUprot,humanUprot,edge
0,Q05128,P46934,1.0
1,Q05128,Q96FJ2,0.0
2,Q05128,P22626,0.0
3,Q05128,O95816,0.0
4,Q05128,P12036,0.0
5,Q05128,P05388,0.0
6,Q05128,P63167,0.0
7,Q05128,P35637,0.0
8,Q05128,P30050,0.0
9,Q05128,Q6P2E9,0.0
10,Q05128,Q9BQE3,0.0
11,Q05128,Q8WWM7,0.0
12,Q05128,P12273,0.0
13,Q05128,Q71U36,0.0
14,Q05128,P05386,0.0
15,Q05128,Q9BTM1,0.0
16,Q05128,Q7L7L0,0.0
17,Q05128,P62805,0.0
18,Q05128,Q93077,0.0
19,Q05128,Q96KK5,0.0
20,Q05128,P78537,0.0
21,Q05128,P0C0S8,0.0
22,Q05128,Q16777,0.0
23,Q05128,Q6FI13,0.0
24,Q05128,Q9UIG0,0.0
25,Q05128,P20671,0.0
26,Q05128,P22102,0.0
27,Q05128,Q99878,0.0
28,Q05128,P04908,0.0
29,Q05128,Q99879,0.0
30,Q05128,Q96AX9,0.0
31,Q05128,P33778,0.0
32,Q05128,Q93079,0.0
33,Q05128,Q99877,0.0
34,Q05128,Q99729,0.0
35,Q05128,P58876,0.0
36,Q05128,P35268,0.0
37,Q05128,P57053,0.0
38,Q05128,P23527,0.0
39,Q05128,P52597,0.0
40,Q05128,Q16778,0.0
41,Q05128,P55795,0.0
42,Q05128,P09651,0.0
43,Q05128,Q96A08,0.0
44,Q05128,O60814,0.0
45,Q05128,Q96B45,0.0
46,Q05128,Q32P51,0.0
47,Q05128,Q5QNW6,0.0
48,Q05128,Q969J3,0.0
49,Q05128,P62807,0.0
50,Q05128,P06899,0.0
51,Q05128,Q99880,0.0
52,Q05128,P31943,0.0
53,Q05128,P31942,0.0
54,Q05128,Q8N257,0.0
55,Q05128,Q6NXT2,0.0
56,Q05128,P84243,0.0
57,Q05128,O43791,0.0
58,Q05128,Q14974,0.0
59,Q05128,A8CG34,0.0
60,Q05128,Q71UM5,0.0
61,Q05128,P49790,0.0
62,Q05128,Q8IXQ5,0.0
63,Q05128,Q00325,0.0
64,Q05128,Q16695,0.0
65,Q05128,P68104,0.0
66,Q05128,Q00839,0.0
67,Q05128,P07437,0.0
68,Q05128,Q8N163,0.0
69,Q05128,Q93008,0.0
70,Q05128,Q969G3,0.0
71,Q05128,Q9Y4I1,0.0
72,Q05128,O60684,0.0
73,Q05128,Q92688,0.0
74,Q05128,Q05639,0.0
75,Q05128,Q5VTE0,0.0
76,Q05128,P39687,0.0
77,Q05128,P14866,0.0
78,Q05128,Q9NQ55,0.0
79,Q05128,P42677,0.0
80,Q05128,Q8TAQ2,0.0
81,Q05128,Q9UFW8,0.0
82,Q05128,Q9NQX4,0.0
83,Q05128,P52294,0.0
84,Q05128,P51532,0.0
85,Q05128,Q71DI3,0.0
86,Q05128,O15131,0.0
87,Q05128,Q96HA1,0.0
88,Q05128,P68431,0.0
89,Q05128,P0CG48,0.0
90,Q05128,Q13263,0.0
91,Q05128,Q9Y5M8,0.0
92,Q05128,P08708,0.0
93,Q05128,Q99832,0.0
94,Q05128,P48643,0.0
95,Q05128,P21796,0.0
96,Q05128,P45880,0.0
97,Q05128,F8VVM2,0.0
98,Q05128,P51571,0.0
99,Q05128,Q9UNL2,0.0
100,Q05128,O00264,0.0
101,Q05128,P17987,0.0
102,Q05128,P08238,0.0
103,Q05128,P23396,0.0
104,Q05128,P11142,0.0
105,Q05128,O43175,0.0
106,Q05128,P53992,1.0
107,Q05128,P35613,0.0
108,Q05128,Q96TA2,0.0
109,Q05128,P04843,0.0
110,Q05128,P27708,0.0
111,Q05128,P61978,0.0
112,Q05128,O95831,0.0
113,Q05128,Q09028,0.0
114,Q05128,P50402,0.0
115,Q05128,P05141,0.0
116,Q05128,P04844,0.0
117,Q05128,Q15907,0.0
118,Q05128,Q15758,0.0
119,Q05128,Q9P258,0.0
120,Q05128,P60866,0.0
121,Q05128,P49411,0.0
122,Q05128,P49755,0.0
123,Q05128,P35232,0.0
124,Q05128,O15269,0.0
125,Q05128,P51149,0.0
126,Q05128,P62879,0.0
127,Q05128,P12004,0.0
128,Q05128,P78527,0.0
129,Q05128,Q16531,0.0
130,Q05128,P20700,0.0
131,Q05128,P16615,0.0
132,Q05128,P10412,0.0
133,Q05128,P07919,0.0
134,Q05128,P05023,0.0
135,Q05128,Q14839,0.0
136,Q05128,P10606,0.0
137,Q05128,Q14257,0.0
138,Q05128,P31689,0.0
139,Q05128,P0DMV8,0.0
140,Q05128,P0DMV9,0.0
141,Q05128,Q96CS3,0.0
142,Q05128,O15118,0.0
143,Q05128,P08195,0.0
144,Q05128,Q549N5,0.0
145,Q05128,A8K5I0,0.0
146,Q05128,A8K401,0.0
147,Q05128,B2R4R0,0.0
148,Q05128,A3R0T8,0.0
149,Q05128,A7E2E1,0.0
150,Q05128,B2R4P9,0.0
151,Q05127,P46934,0.0
152,Q05127,Q96FJ2,1.0
153,Q05127,P22626,1.0
154,Q05127,O95816,1.0
155,Q05127,P12036,1.0
156,Q05127,P05388,1.0
157,Q05127,P63167,1.0
158,Q05127,P35637,1.0
159,Q05127,P30050,1.0
160,Q05127,Q6P2E9,1.0
161,Q05127,Q9BQE3,1.0
162,Q05127,Q8WWM7,1.0
163,Q05127,P12273,1.0
164,Q05127,Q71U36,1.0
165,Q05127,P05386,1.0
166,Q05127,Q9BTM1,1.0
167,Q05127,Q7L7L0,1.0
168,Q05127,P62805,1.0
169,Q05127,Q93077,1.0
170,Q05127,Q96KK5,1.0
171,Q05127,P78537,1.0
172,Q05127,P0C0S8,1.0
173,Q05127,Q16777,1.0
174,Q05127,Q6FI13,1.0
175,Q05127,Q9UIG0,1.0
176,Q05127,P20671,1.0
177,Q05127,P22102,1.0
178,Q05127,Q99878,1.0
179,Q05127,P04908,1.0
180,Q05127,Q99879,1.0
181,Q05127,Q96AX9,1.0
182,Q05127,P33778,1.0
183,Q05127,Q93079,1.0
184,Q05127,Q99877,1.0
185,Q05127,Q99729,1.0
186,Q05127,P58876,1.0
187,Q05127,P35268,1.0
188,Q05127,P57053,1.0
189,Q05127,P23527,1.0
190,Q05127,P52597,1.0
191,Q05127,Q16778,1.0
192,Q05127,P55795,1.0
193,Q05127,P09651,1.0
194,Q05127,Q96A08,1.0
195,Q05127,O60814,1.0
196,Q05127,Q96B45,1.0
197,Q05127,Q32P51,1.0
198,Q05127,Q5QNW6,1.0
199,Q05127,Q969J3,1.0
200,Q05127,P62807,1.0
201,Q05127,P06899,1.0
202,Q05127,Q99880,1.0
203,Q05127,P31943,1.0
204,Q05127,P31942,1.0
205,Q05127,Q8N257,1.0
206,Q05127,Q6NXT2,0.0
207,Q05127,P84243,0.0
208,Q05127,O43791,0.0
209,Q05127,Q14974,0.0
210,Q05127,A8CG34,0.0
211,Q05127,Q71UM5,0.0
212,Q05127,P49790,0.0
213,Q05127,Q8IXQ5,0.0
214,Q05127,Q00325,0.0
215,Q05127,Q16695,0.0
216,Q05127,P68104,0.0
217,Q05127,Q00839,0.0
218,Q05127,P07437,0.0
219,Q05127,Q8N163,0.0
220,Q05127,Q93008,0.0
221,Q05127,Q969G3,0.0
222,Q05127,Q9Y4I1,0.0
223,Q05127,O60684,0.0
224,Q05127,Q92688,0.0
225,Q05127,Q05639,0.0
226,Q05127,Q5VTE0,0.0
227,Q05127,P39687,0.0
228,Q05127,P14866,0.0
229,Q05127,Q9NQ55,0.0
230,Q05127,P42677,0.0
231,Q05127,Q8TAQ2,0.0
232,Q05127,Q9UFW8,0.0
233,Q05127,Q9NQX4,0.0
234,Q05127,P52294,0.0
235,Q05127,P51532,0.0
236,Q05127,Q71DI3,0.0
237,Q05127,O15131,0.0
238,Q05127,Q96HA1,0.0
239,Q05127,P68431,0.0
240,Q05127,P0CG48,0.0
241,Q05127,Q13263,0.0
242,Q05127,Q9Y5M8,0.0
243,Q05127,P08708,0.0
244,Q05127,Q99832,0.0
245,Q05127,P48643,0.0
246,Q05127,P21796,0.0
247,Q05127,P45880,0.0
248,Q05127,F8VVM2,0.0
249,Q05127,P51571,0.0
250,Q05127,Q9UNL2,0.0
251,Q05127,O00264,0.0
252,Q05127,P17987,0.0
253,Q05127,P08238,0.0
254,Q05127,P23396,0.0
255,Q05127,P11142,0.0
256,Q05127,O43175,0.0
257,Q05127,P53992,0.0
258,Q05127,P35613,0.0
259,Q05127,Q96TA2,0.0
260,Q05127,P04843,0.0
261,Q05127,P27708,0.0
262,Q05127,P61978,0.0
263,Q05127,O95831,0.0
264,Q05127,Q09028,0.0
265,Q05127,P50402,0.0
266,Q05127,P05141,0.0
267,Q05127,P04844,0.0
268,Q05127,Q15907,0.0
269,Q05127,Q15758,0.0
270,Q05127,Q9P258,0.0
271,Q05127,P60866,0.0
272,Q05127,P49411,0.0
273,Q05127,P49755,0.0
274,Q05127,P35232,0.0
275,Q05127,O15269,0.0
276,Q05127,P51149,0.0
277,Q05127,P62879,0.0
278,Q05127,P12004,0.0
279,Q05127,P78527,0.0
280,Q05127,Q16531,0.0
281,Q05127,P20700,0.0
282,Q05127,P16615,0.0
283,Q05127,P10412,0.0
284,Q05127,P07919,0.0
285,Q05127,P05023,0.0
286,Q05127,Q14839,0.0
287,Q05127,P10606,0.0
288,Q05127,Q14257,0.0
289,Q05127,P31689,0.0
290,Q05127,P0DMV8,0.0
291,Q05127,P0DMV9,0.0
292,Q05127,Q96CS3,0.0
293,Q05127,O15118,0.0
294,Q05127,P08195,0.0
295,Q05127,Q549N5,0.0
296,Q05127,A8K5I0,0.0
297,Q05127,A8K401,0.0
298,Q05127,B2R4R0,0.0
299,Q05127,A3R0T8,0.0
300,Q05127,A7E2E1,0.0
301,Q05127,B2R4P9,0.0
302,Q05322,P46934,0.0
303,Q05322,Q96FJ2,0.0
304,Q05322,P22626,1.0
305,Q05322,O95816,0.0
306,Q05322,P12036,0.0
307,Q05322,P05388,0.0
308,Q05322,P63167,0.0
309,Q05322,P35637,0.0
310,Q05322,P30050,1.0
311,Q05322,Q6P2E9,0.0
312,Q05322,Q9BQE3,1.0
313,Q05322,Q8WWM7,0.0
314,Q05322,P12273,0.0
315,Q05322,Q71U36,0.0
316,Q05322,P05386,0.0
317,Q05322,Q9BTM1,0.0
318,Q05322,Q7L7L0,0.0
319,Q05322,P62805,1.0
320,Q05322,Q93077,0.0
321,Q05322,Q96KK5,0.0
322,Q05322,P78537,0.0
323,Q05322,P0C0S8,0.0
324,Q05322,Q16777,0.0
325,Q05322,Q6FI13,0.0
326,Q05322,Q9UIG0,0.0
327,Q05322,P20671,0.0
328,Q05322,P22102,0.0
329,Q05322,Q99878,0.0
330,Q05322,P04908,0.0
331,Q05322,Q99879,0.0
332,Q05322,Q96AX9,0.0
333,Q05322,P33778,0.0
334,Q05322,Q93079,0.0
335,Q05322,Q99877,0.0
336,Q05322,Q99729,0.0
337,Q05322,P58876,0.0
338,Q05322,P35268,1.0
339,Q05322,P57053,0.0
340,Q05322,P23527,0.0
341,Q05322,P52597,0.0
342,Q05322,Q16778,0.0
343,Q05322,P55795,0.0
344,Q05322,P09651,0.0
345,Q05322,Q96A08,0.0
346,Q05322,O60814,0.0
347,Q05322,Q96B45,0.0
348,Q05322,Q32P51,0.0
349,Q05322,Q5QNW6,0.0
350,Q05322,Q969J3,0.0
351,Q05322,P62807,0.0
352,Q05322,P06899,0.0
353,Q05322,Q99880,0.0
354,Q05322,P31943,0.0
355,Q05322,P31942,0.0
356,Q05322,Q8N257,0.0
357,Q05322,Q6NXT2,1.0
358,Q05322,P84243,1.0
359,Q05322,O43791,1.0
360,Q05322,Q14974,1.0
361,Q05322,A8CG34,1.0
362,Q05322,Q71UM5,1.0
363,Q05322,P49790,1.0
364,Q05322,Q8IXQ5,1.0
365,Q05322,Q00325,1.0
366,Q05322,Q16695,1.0
367,Q05322,P68104,1.0
368,Q05322,Q00839,1.0
369,Q05322,P07437,1.0
370,Q05322,Q8N163,1.0
371,Q05322,Q93008,1.0
372,Q05322,Q969G3,1.0
373,Q05322,Q9Y4I1,1.0
374,Q05322,O60684,1.0
375,Q05322,Q92688,1.0
376,Q05322,Q05639,1.0
377,Q05322,Q5VTE0,1.0
378,Q05322,P39687,1.0
379,Q05322,P14866,1.0
380,Q05322,Q9NQ55,1.0
381,Q05322,P42677,1.0
382,Q05322,Q8TAQ2,1.0
383,Q05322,Q9UFW8,1.0
384,Q05322,Q9NQX4,1.0
385,Q05322,P52294,1.0
386,Q05322,P51532,1.0
387,Q05322,Q71DI3,1.0
388,Q05322,O15131,1.0
389,Q05322,Q96HA1,1.0
390,Q05322,P68431,1.0
391,Q05322,P0CG48,0.0
392,Q05322,Q13263,1.0
393,Q05322,Q9Y5M8,1.0
394,Q05322,P08708,1.0
395,Q05322,Q99832,1.0
396,Q05322,P48643,1.0
397,Q05322,P21796,1.0
398,Q05322,P45880,1.0
399,Q05322,F8VVM2,1.0
400,Q05322,P51571,1.0
401,Q05322,Q9UNL2,1.0
402,Q05322,O00264,1.0
403,Q05322,P17987,1.0
404,Q05322,P08238,1.0
405,Q05322,P23396,1.0
406,Q05322,P11142,1.0
407,Q05322,O43175,1.0
408,Q05322,P53992,0.0
409,Q05322,P35613,1.0
410,Q05322,Q96TA2,1.0
411,Q05322,P04843,1.0
412,Q05322,P27708,1.0
413,Q05322,P61978,1.0
414,Q05322,O95831,1.0
415,Q05322,Q09028,1.0
416,Q05322,P50402,1.0
417,Q05322,P05141,1.0
418,Q05322,P04844,1.0
419,Q05322,Q15907,1.0
420,Q05322,Q15758,1.0
421,Q05322,Q9P258,1.0
422,Q05322,P60866,1.0
423,Q05322,P49411,1.0
424,Q05322,P49755,1.0
425,Q05322,P35232,1.0
426,Q05322,O15269,1.0
427,Q05322,P51149,1.0
428,Q05322,P62879,1.0
429,Q05322,P12004,1.0
430,Q05322,P78527,1.0
431,Q05322,Q16531,1.0
432,Q05322,P20700,1.0
433,Q05322,P16615,1.0
434,Q05322,P10412,1.0
435,Q05322,P07919,1.0
436,Q05322,P05023,1.0
437,Q05322,Q14839,1.0
438,Q05322,P10606,1.0
439,Q05322,Q14257,1.0
440,Q05322,P31689,1.0
441,Q05322,P0DMV8,1.0
442,Q05322,P0DMV9,1.0
443,Q05322,Q96CS3,1.0
444,Q05322,O15118,0.0
445,Q05322,P08195,1.0
446,Q05322,Q549N5,1.0
447,Q05322,A8K5I0,1.0
448,Q05322,A8K401,1.0
449,Q05322,B2R4R0,1.0
450,Q05322,A3R0T8,1.0
451,Q05322,A7E2E1,1.0
452,Q05322,B2R4P9,1.0
453,A9QPL8,P46934,0.0
454,A9QPL8,Q96FJ2,0.0
455,A9QPL8,P22626,0.0
456,A9QPL8,O95816,0.0
457,A9QPL8,P12036,0.0
458,A9QPL8,P05388,0.0
459,A9QPL8,P63167,0.0
460,A9QPL8,P35637,0.0
461,A9QPL8,P30050,0.0
462,A9QPL8,Q6P2E9,0.0
463,A9QPL8,Q9BQE3,0.0
464,A9QPL8,Q8WWM7,0.0
465,A9QPL8,P12273,0.0
466,A9QPL8,Q71U36,0.0
467,A9QPL8,P05386,0.0
468,A9QPL8,Q9BTM1,0.0
469,A9QPL8,Q7L7L0,0.0
470,A9QPL8,P62805,0.0
471,A9QPL8,Q93077,0.0
472,A9QPL8,Q96KK5,0.0
473,A9QPL8,P78537,0.0
474,A9QPL8,P0C0S8,0.0
475,A9QPL8,Q16777,0.0
476,A9QPL8,Q6FI13,0.0
477,A9QPL8,Q9UIG0,0.0
478,A9QPL8,P20671,0.0
479,A9QPL8,P22102,0.0
480,A9QPL8,Q99878,0.0
481,A9QPL8,P04908,0.0
482,A9QPL8,Q99879,0.0
483,A9QPL8,Q96AX9,0.0
484,A9QPL8,P33778,0.0
485,A9QPL8,Q93079,0.0
486,A9QPL8,Q99877,0.0
487,A9QPL8,Q99729,0.0
488,A9QPL8,P58876,0.0
489,A9QPL8,P35268,0.0
490,A9QPL8,P57053,0.0
491,A9QPL8,P23527,0.0
492,A9QPL8,P52597,0.0
493,A9QPL8,Q16778,0.0
494,A9QPL8,P55795,0.0
495,A9QPL8,P09651,0.0
496,A9QPL8,Q96A08,0.0
497,A9QPL8,O60814,0.0
498,A9QPL8,Q96B45,0.0
499,A9QPL8,Q32P51,0.0
500,A9QPL8,Q5QNW6,0.0
501,A9QPL8,Q969J3,0.0
502,A9QPL8,P62807,0.0
503,A9QPL8,P06899,0.0
504,A9QPL8,Q99880,0.0
505,A9QPL8,P31943,0.0
506,A9QPL8,P31942,0.0
507,A9QPL8,Q8N257,0.0
508,A9QPL8,Q6NXT2,0.0
509,A9QPL8,P84243,0.0
510,A9QPL8,O43791,0.0
511,A9QPL8,Q14974,0.0
512,A9QPL8,A8CG34,0.0
513,A9QPL8,Q71UM5,0.0
514,A9QPL8,P49790,0.0
515,A9QPL8,Q8IXQ5,0.0
516,A9QPL8,Q00325,0.0
517,A9QPL8,Q16695,0.0
518,A9QPL8,P68104,0.0
519,A9QPL8,Q00839,0.0
520,A9QPL8,P07437,0.0
521,A9QPL8,Q8N163,0.0
522,A9QPL8,Q93008,0.0
523,A9QPL8,Q969G3,0.0
524,A9QPL8,Q9Y4I1,0.0
525,A9QPL8,O60684,0.0
526,A9QPL8,Q92688,0.0
527,A9QPL8,Q05639,0.0
528,A9QPL8,Q5VTE0,0.0
529,A9QPL8,P39687,0.0
530,A9QPL8,P14866,0.0
