,virusUprot,humanUprot,edge
531,A9QPL8,Q9NQ55,0.0
532,A9QPL8,P42677,0.0
533,A9QPL8,Q8TAQ2,0.0
534,A9QPL8,Q9UFW8,0.0
535,A9QPL8,Q9NQX4,0.0
536,A9QPL8,P52294,0.0
537,A9QPL8,P51532,0.0
538,A9QPL8,Q71DI3,0.0
539,A9QPL8,O15131,0.0
540,A9QPL8,Q96HA1,0.0
541,A9QPL8,P68431,0.0
542,A9QPL8,P0CG48,1.0
543,A9QPL8,Q13263,0.0
544,A9QPL8,Q9Y5M8,0.0
545,A9QPL8,P08708,0.0
546,A9QPL8,Q99832,0.0
547,A9QPL8,P48643,0.0
548,A9QPL8,P21796,0.0
549,A9QPL8,P45880,0.0
550,A9QPL8,F8VVM2,0.0
551,A9QPL8,P51571,0.0
552,A9QPL8,Q9UNL2,0.0
553,A9QPL8,O00264,0.0
554,A9QPL8,P17987,0.0
555,A9QPL8,P08238,0.0
556,A9QPL8,P23396,0.0
557,A9QPL8,P11142,0.0
558,A9QPL8,O43175,0.0
559,A9QPL8,P53992,0.0
560,A9QPL8,P35613,0.0
561,A9QPL8,Q96TA2,0.0
562,A9QPL8,P04843,0.0
563,A9QPL8,P27708,0.0
564,A9QPL8,P61978,0.0
565,A9QPL8,O95831,0.0
566,A9QPL8,Q09028,0.0
567,A9QPL8,P50402,0.0
568,A9QPL8,P05141,0.0
569,A9QPL8,P04844,0.0
570,A9QPL8,Q15907,0.0
571,A9QPL8,Q15758,0.0
572,A9QPL8,Q9P258,0.0
573,A9QPL8,P60866,0.0
574,A9QPL8,P49411,0.0
575,A9QPL8,P49755,0.0
576,A9QPL8,P35232,0.0
577,A9QPL8,O15269,0.0
578,A9QPL8,P51149,0.0
579,A9QPL8,P62879,0.0
580,A9QPL8,P12004,0.0
581,A9QPL8,P78527,0.0
582,A9QPL8,Q16531,0.0
583,A9QPL8,P20700,0.0
584,A9QPL8,P16615,0.0
585,A9QPL8,P10412,0.0
586,A9QPL8,P07919,0.0
587,A9QPL8,P05023,0.0
588,A9QPL8,Q14839,0.0
589,A9QPL8,P10606,0.0
590,A9QPL8,Q14257,0.0
591,A9QPL8,P31689,0.0
592,A9QPL8,P0DMV8,0.0
593,A9QPL8,P0DMV9,0.0
594,A9QPL8,Q96CS3,0.0
595,A9QPL8,O15118,0.0
596,A9QPL8,P08195,0.0
597,A9QPL8,Q549N5,0.0
598,A9QPL8,A8K5I0,0.0
599,A9QPL8,A8K401,0.0
600,A9QPL8,B2R4R0,0.0
601,A9QPL8,A3R0T8,0.0
602,A9QPL8,A7E2E1,0.0
603,A9QPL8,B2R4P9,0.0
604,Q77DB4,P46934,0.0
605,Q77DB4,Q96FJ2,0.0
606,Q77DB4,P22626,0.0
607,Q77DB4,O95816,0.0
608,Q77DB4,P12036,0.0
609,Q77DB4,P05388,0.0
610,Q77DB4,P63167,0.0
611,Q77DB4,P35637,0.0
612,Q77DB4,P30050,0.0
613,Q77DB4,Q6P2E9,0.0
614,Q77DB4,Q9BQE3,0.0
615,Q77DB4,Q8WWM7,0.0
616,Q77DB4,P12273,0.0
617,Q77DB4,Q71U36,0.0
618,Q77DB4,P05386,0.0
619,Q77DB4,Q9BTM1,0.0
620,Q77DB4,Q7L7L0,0.0
621,Q77DB4,P62805,0.0
622,Q77DB4,Q93077,0.0
623,Q77DB4,Q96KK5,0.0
624,Q77DB4,P78537,0.0
625,Q77DB4,P0C0S8,0.0
626,Q77DB4,Q16777,0.0
627,Q77DB4,Q6FI13,0.0
628,Q77DB4,Q9UIG0,0.0
629,Q77DB4,P20671,0.0
630,Q77DB4,P22102,0.0
631,Q77DB4,Q99878,0.0
632,Q77DB4,P04908,0.0
633,Q77DB4,Q99879,0.0
634,Q77DB4,Q96AX9,0.0
635,Q77DB4,P33778,0.0
636,Q77DB4,Q93079,0.0
637,Q77DB4,Q99877,0.0
638,Q77DB4,Q99729,0.0
639,Q77DB4,P58876,0.0
640,Q77DB4,P35268,0.0
641,Q77DB4,P57053,0.0
642,Q77DB4,P23527,0.0
643,Q77DB4,P52597,0.0
644,Q77DB4,Q16778,0.0
645,Q77DB4,P55795,0.0
646,Q77DB4,P09651,0.0
647,Q77DB4,Q96A08,0.0
648,Q77DB4,O60814,0.0
649,Q77DB4,Q96B45,0.0
650,Q77DB4,Q32P51,0.0
651,Q77DB4,Q5QNW6,0.0
652,Q77DB4,Q969J3,0.0
653,Q77DB4,P62807,0.0
654,Q77DB4,P06899,0.0
655,Q77DB4,Q99880,0.0
656,Q77DB4,P31943,0.0
657,Q77DB4,P31942,0.0
658,Q77DB4,Q8N257,0.0
659,Q77DB4,Q6NXT2,0.0
660,Q77DB4,P84243,0.0
661,Q77DB4,O43791,0.0
662,Q77DB4,Q14974,0.0
663,Q77DB4,A8CG34,0.0
664,Q77DB4,Q71UM5,0.0
665,Q77DB4,P49790,0.0
666,Q77DB4,Q8IXQ5,0.0
667,Q77DB4,Q00325,0.0
668,Q77DB4,Q16695,0.0
669,Q77DB4,P68104,0.0
670,Q77DB4,Q00839,0.0
671,Q77DB4,P07437,0.0
672,Q77DB4,Q8N163,0.0
673,Q77DB4,Q93008,0.0
674,Q77DB4,Q969G3,0.0
675,Q77DB4,Q9Y4I1,0.0
676,Q77DB4,O60684,1.0
677,Q77DB4,Q92688,0.0
678,Q77DB4,Q05639,0.0
679,Q77DB4,Q5VTE0,0.0
680,Q77DB4,P39687,0.0
681,Q77DB4,P14866,0.0
682,Q77DB4,Q9NQ55,0.0
683,Q77DB4,P42677,0.0
684,Q77DB4,Q8TAQ2,0.0
685,Q77DB4,Q9UFW8,0.0
686,Q77DB4,Q9NQX4,0.0
687,Q77DB4,P52294,1.0
688,Q77DB4,P51532,0.0
689,Q77DB4,Q71DI3,0.0
690,Q77DB4,O15131,1.0
691,Q77DB4,Q96HA1,0.0
692,Q77DB4,P68431,0.0
693,Q77DB4,P0CG48,0.0
694,Q77DB4,Q13263,0.0
695,Q77DB4,Q9Y5M8,0.0
696,Q77DB4,P08708,0.0
697,Q77DB4,Q99832,0.0
698,Q77DB4,P48643,0.0
699,Q77DB4,P21796,0.0
700,Q77DB4,P45880,0.0
701,Q77DB4,F8VVM2,0.0
702,Q77DB4,P51571,0.0
703,Q77DB4,Q9UNL2,0.0
704,Q77DB4,O00264,0.0
705,Q77DB4,P17987,0.0
706,Q77DB4,P08238,0.0
707,Q77DB4,P23396,0.0
708,Q77DB4,P11142,0.0
709,Q77DB4,O43175,0.0
710,Q77DB4,P53992,0.0
711,Q77DB4,P35613,0.0
712,Q77DB4,Q96TA2,0.0
713,Q77DB4,P04843,0.0
714,Q77DB4,P27708,0.0
715,Q77DB4,P61978,0.0
716,Q77DB4,O95831,0.0
717,Q77DB4,Q09028,0.0
718,Q77DB4,P50402,0.0
719,Q77DB4,P05141,0.0
720,Q77DB4,P04844,0.0
721,Q77DB4,Q15907,0.0
722,Q77DB4,Q15758,0.0
723,Q77DB4,Q9P258,0.0
724,Q77DB4,P60866,0.0
725,Q77DB4,P49411,0.0
726,Q77DB4,P49755,0.0
727,Q77DB4,P35232,0.0
728,Q77DB4,O15269,0.0
729,Q77DB4,P51149,0.0
730,Q77DB4,P62879,0.0
731,Q77DB4,P12004,0.0
732,Q77DB4,P78527,0.0
733,Q77DB4,Q16531,0.0
734,Q77DB4,P20700,0.0
735,Q77DB4,P16615,0.0
736,Q77DB4,P10412,0.0
737,Q77DB4,P07919,0.0
738,Q77DB4,P05023,0.0
739,Q77DB4,Q14839,0.0
740,Q77DB4,P10606,0.0
741,Q77DB4,Q14257,0.0
742,Q77DB4,P31689,0.0
743,Q77DB4,P0DMV8,0.0
744,Q77DB4,P0DMV9,0.0
745,Q77DB4,Q96CS3,0.0
746,Q77DB4,O15118,0.0
747,Q77DB4,P08195,0.0
748,Q77DB4,Q549N5,0.0
749,Q77DB4,A8K5I0,0.0
750,Q77DB4,A8K401,0.0
751,Q77DB4,B2R4R0,0.0
752,Q77DB4,A3R0T8,0.0
753,Q77DB4,A7E2E1,0.0
754,Q77DB4,B2R4P9,0.0
755,Q77DJ6,P46934,1.0
756,Q77DJ6,Q96FJ2,0.0
757,Q77DJ6,P22626,0.0
758,Q77DJ6,O95816,0.0
759,Q77DJ6,P12036,0.0
760,Q77DJ6,P05388,0.0
761,Q77DJ6,P63167,0.0
762,Q77DJ6,P35637,0.0
763,Q77DJ6,P30050,0.0
764,Q77DJ6,Q6P2E9,0.0
765,Q77DJ6,Q9BQE3,0.0
766,Q77DJ6,Q8WWM7,0.0
767,Q77DJ6,P12273,0.0
768,Q77DJ6,Q71U36,0.0
769,Q77DJ6,P05386,0.0
770,Q77DJ6,Q9BTM1,0.0
771,Q77DJ6,Q7L7L0,0.0
772,Q77DJ6,P62805,0.0
773,Q77DJ6,Q93077,0.0
774,Q77DJ6,Q96KK5,0.0
775,Q77DJ6,P78537,0.0
776,Q77DJ6,P0C0S8,0.0
777,Q77DJ6,Q16777,0.0
778,Q77DJ6,Q6FI13,0.0
779,Q77DJ6,Q9UIG0,0.0
780,Q77DJ6,P20671,0.0
781,Q77DJ6,P22102,0.0
782,Q77DJ6,Q99878,0.0
783,Q77DJ6,P04908,0.0
784,Q77DJ6,Q99879,0.0
785,Q77DJ6,Q96AX9,0.0
786,Q77DJ6,P33778,0.0
787,Q77DJ6,Q93079,0.0
788,Q77DJ6,Q99877,0.0
789,Q77DJ6,Q99729,0.0
790,Q77DJ6,P58876,0.0
791,Q77DJ6,P35268,0.0
792,Q77DJ6,P57053,0.0
793,Q77DJ6,P23527,0.0
794,Q77DJ6,P52597,0.0
795,Q77DJ6,Q16778,0.0
796,Q77DJ6,P55795,0.0
797,Q77DJ6,P09651,0.0
798,Q77DJ6,Q96A08,0.0
799,Q77DJ6,O60814,0.0
800,Q77DJ6,Q96B45,0.0
801,Q77DJ6,Q32P51,0.0
802,Q77DJ6,Q5QNW6,0.0
803,Q77DJ6,Q969J3,0.0
804,Q77DJ6,P62807,0.0
805,Q77DJ6,P06899,0.0
806,Q77DJ6,Q99880,0.0
807,Q77DJ6,P31943,0.0
808,Q77DJ6,P31942,0.0
809,Q77DJ6,Q8N257,0.0
810,Q77DJ6,Q6NXT2,0.0
811,Q77DJ6,P84243,0.0
812,Q77DJ6,O43791,0.0
813,Q77DJ6,Q14974,0.0
814,Q77DJ6,A8CG34,0.0
815,Q77DJ6,Q71UM5,0.0
816,Q77DJ6,P49790,0.0
817,Q77DJ6,Q8IXQ5,0.0
818,Q77DJ6,Q00325,0.0
819,Q77DJ6,Q16695,0.0
820,Q77DJ6,P68104,0.0
821,Q77DJ6,Q00839,0.0
822,Q77DJ6,P07437,0.0
823,Q77DJ6,Q8N163,0.0
824,Q77DJ6,Q93008,0.0
825,Q77DJ6,Q969G3,0.0
826,Q77DJ6,Q9Y4I1,0.0
827,Q77DJ6,O60684,0.0
828,Q77DJ6,Q92688,0.0
829,Q77DJ6,Q05639,0.0
830,Q77DJ6,Q5VTE0,0.0
831,Q77DJ6,P39687,0.0
832,Q77DJ6,P14866,0.0
833,Q77DJ6,Q9NQ55,0.0
834,Q77DJ6,P42677,0.0
835,Q77DJ6,Q8TAQ2,0.0
836,Q77DJ6,Q9UFW8,0.0
837,Q77DJ6,Q9NQX4,0.0
838,Q77DJ6,P52294,0.0
839,Q77DJ6,P51532,0.0
840,Q77DJ6,Q71DI3,0.0
841,Q77DJ6,O15131,0.0
842,Q77DJ6,Q96HA1,0.0
843,Q77DJ6,P68431,0.0
844,Q77DJ6,P0CG48,0.0
845,Q77DJ6,Q13263,0.0
846,Q77DJ6,Q9Y5M8,0.0
847,Q77DJ6,P08708,0.0
848,Q77DJ6,Q99832,0.0
849,Q77DJ6,P48643,0.0
850,Q77DJ6,P21796,0.0
851,Q77DJ6,P45880,0.0
852,Q77DJ6,F8VVM2,0.0
853,Q77DJ6,P51571,0.0
854,Q77DJ6,Q9UNL2,0.0
855,Q77DJ6,O00264,0.0
856,Q77DJ6,P17987,0.0
857,Q77DJ6,P08238,0.0
858,Q77DJ6,P23396,0.0
859,Q77DJ6,P11142,0.0
860,Q77DJ6,O43175,0.0
861,Q77DJ6,P53992,1.0
862,Q77DJ6,P35613,0.0
863,Q77DJ6,Q96TA2,0.0
864,Q77DJ6,P04843,0.0
865,Q77DJ6,P27708,0.0
866,Q77DJ6,P61978,0.0
867,Q77DJ6,O95831,0.0
868,Q77DJ6,Q09028,0.0
869,Q77DJ6,P50402,0.0
870,Q77DJ6,P05141,0.0
871,Q77DJ6,P04844,0.0
872,Q77DJ6,Q15907,0.0
873,Q77DJ6,Q15758,0.0
874,Q77DJ6,Q9P258,0.0
875,Q77DJ6,P60866,0.0
876,Q77DJ6,P49411,0.0
877,Q77DJ6,P49755,0.0
878,Q77DJ6,P35232,0.0
879,Q77DJ6,O15269,0.0
880,Q77DJ6,P51149,0.0
881,Q77DJ6,P62879,0.0
882,Q77DJ6,P12004,0.0
883,Q77DJ6,P78527,0.0
884,Q77DJ6,Q16531,0.0
885,Q77DJ6,P20700,0.0
886,Q77DJ6,P16615,0.0
887,Q77DJ6,P10412,0.0
888,Q77DJ6,P07919,0.0
889,Q77DJ6,P05023,0.0
890,Q77DJ6,Q14839,0.0
891,Q77DJ6,P10606,0.0
892,Q77DJ6,Q14257,0.0
893,Q77DJ6,P31689,0.0
894,Q77DJ6,P0DMV8,0.0
895,Q77DJ6,P0DMV9,0.0
896,Q77DJ6,Q96CS3,0.0
897,Q77DJ6,O15118,0.0
898,Q77DJ6,P08195,0.0
899,Q77DJ6,Q549N5,0.0
900,Q77DJ6,A8K5I0,0.0
901,Q77DJ6,A8K401,0.0
902,Q77DJ6,B2R4R0,0.0
903,Q77DJ6,A3R0T8,0.0
904,Q77DJ6,A7E2E1,0.0
905,Q77DJ6,B2R4P9,0.0
906,X5HMX4,P46934,0.0
907,X5HMX4,Q96FJ2,0.0
908,X5HMX4,P22626,0.0
909,X5HMX4,O95816,0.0
910,X5HMX4,P12036,0.0
911,X5HMX4,P05388,0.0
912,X5HMX4,P63167,0.0
913,X5HMX4,P35637,0.0
914,X5HMX4,P30050,0.0
915,X5HMX4,Q6P2E9,0.0
916,X5HMX4,Q9BQE3,0.0
917,X5HMX4,Q8WWM7,0.0
918,X5HMX4,P12273,0.0
919,X5HMX4,Q71U36,0.0
920,X5HMX4,P05386,0.0
921,X5HMX4,Q9BTM1,0.0
922,X5HMX4,Q7L7L0,0.0
923,X5HMX4,P62805,0.0
924,X5HMX4,Q93077,0.0
925,X5HMX4,Q96KK5,0.0
926,X5HMX4,P78537,0.0
927,X5HMX4,P0C0S8,0.0
928,X5HMX4,Q16777,0.0
929,X5HMX4,Q6FI13,0.0
930,X5HMX4,Q9UIG0,0.0
931,X5HMX4,P20671,0.0
932,X5HMX4,P22102,0.0
933,X5HMX4,Q99878,0.0
934,X5HMX4,P04908,0.0
935,X5HMX4,Q99879,0.0
936,X5HMX4,Q96AX9,0.0
937,X5HMX4,P33778,0.0
938,X5HMX4,Q93079,0.0
939,X5HMX4,Q99877,0.0
940,X5HMX4,Q99729,0.0
941,X5HMX4,P58876,0.0
942,X5HMX4,P35268,0.0
943,X5HMX4,P57053,0.0
944,X5HMX4,P23527,0.0
945,X5HMX4,P52597,0.0
946,X5HMX4,Q16778,0.0
947,X5HMX4,P55795,0.0
948,X5HMX4,P09651,0.0
949,X5HMX4,Q96A08,0.0
950,X5HMX4,O60814,0.0
951,X5HMX4,Q96B45,0.0
952,X5HMX4,Q32P51,0.0
953,X5HMX4,Q5QNW6,0.0
954,X5HMX4,Q969J3,0.0
955,X5HMX4,P62807,0.0
956,X5HMX4,P06899,0.0
957,X5HMX4,Q99880,0.0
958,X5HMX4,P31943,0.0
959,X5HMX4,P31942,0.0
960,X5HMX4,Q8N257,0.0
961,X5HMX4,Q6NXT2,0.0
962,X5HMX4,P84243,0.0
963,X5HMX4,O43791,0.0
964,X5HMX4,Q14974,0.0
965,X5HMX4,A8CG34,0.0
966,X5HMX4,Q71UM5,0.0
967,X5HMX4,P49790,0.0
968,X5HMX4,Q8IXQ5,0.0
969,X5HMX4,Q00325,0.0
970,X5HMX4,Q16695,0.0
971,X5HMX4,P68104,0.0
972,X5HMX4,Q00839,0.0
973,X5HMX4,P07437,0.0
974,X5HMX4,Q8N163,0.0
975,X5HMX4,Q93008,0.0
976,X5HMX4,Q969G3,0.0
977,X5HMX4,Q9Y4I1,0.0
978,X5HMX4,O60684,0.0
979,X5HMX4,Q92688,0.0
980,X5HMX4,Q05639,0.0
981,X5HMX4,Q5VTE0,0.0
982,X5HMX4,P39687,0.0
983,X5HMX4,P14866,0.0
984,X5HMX4,Q9NQ55,0.0
985,X5HMX4,P42677,0.0
986,X5HMX4,Q8TAQ2,0.0
987,X5HMX4,Q9UFW8,0.0
988,X5HMX4,Q9NQX4,0.0
989,X5HMX4,P52294,0.0
990,X5HMX4,P51532,0.0
991,X5HMX4,Q71DI3,0.0
992,X5HMX4,O15131,0.0
993,X5HMX4,Q96HA1,0.0
994,X5HMX4,P68431,0.0
995,X5HMX4,P0CG48,0.0
996,X5HMX4,Q13263,0.0
997,X5HMX4,Q9Y5M8,0.0
998,X5HMX4,P08708,0.0
999,X5HMX4,Q99832,0.0
1000,X5HMX4,P48643,0.0
1001,X5HMX4,P21796,0.0
1002,X5HMX4,P45880,0.0
1003,X5HMX4,F8VVM2,0.0
1004,X5HMX4,P51571,0.0
1005,X5HMX4,Q9UNL2,0.0
1006,X5HMX4,O00264,0.0
1007,X5HMX4,P17987,0.0
1008,X5HMX4,P08238,0.0
1009,X5HMX4,P23396,0.0
1010,X5HMX4,P11142,0.0
1011,X5HMX4,O43175,0.0
1012,X5HMX4,P53992,0.0
1013,X5HMX4,P35613,0.0
1014,X5HMX4,Q96TA2,0.0
1015,X5HMX4,P04843,0.0
1016,X5HMX4,P27708,0.0
1017,X5HMX4,P61978,0.0
1018,X5HMX4,O95831,0.0
1019,X5HMX4,Q09028,0.0
1020,X5HMX4,P50402,0.0
1021,X5HMX4,P05141,0.0
1022,X5HMX4,P04844,0.0
1023,X5HMX4,Q15907,0.0
1024,X5HMX4,Q15758,0.0
1025,X5HMX4,Q9P258,0.0
1026,X5HMX4,P60866,0.0
1027,X5HMX4,P49411,0.0
1028,X5HMX4,P49755,0.0
1029,X5HMX4,P35232,0.0
1030,X5HMX4,O15269,0.0
1031,X5HMX4,P51149,0.0
1032,X5HMX4,P62879,0.0
1033,X5HMX4,P12004,0.0
1034,X5HMX4,P78527,0.0
1035,X5HMX4,Q16531,0.0
1036,X5HMX4,P20700,0.0
1037,X5HMX4,P16615,0.0
1038,X5HMX4,P10412,0.0
1039,X5HMX4,P07919,0.0
1040,X5HMX4,P05023,0.0
1041,X5HMX4,Q14839,0.0
1042,X5HMX4,P10606,0.0
1043,X5HMX4,Q14257,0.0
1044,X5HMX4,P31689,0.0
1045,X5HMX4,P0DMV8,0.0
1046,X5HMX4,P0DMV9,0.0
1047,X5HMX4,Q96CS3,0.0
1048,X5HMX4,O15118,1.0
1049,X5HMX4,P08195,0.0
1050,X5HMX4,Q549N5,0.0
1051,X5HMX4,A8K5I0,0.0
1052,X5HMX4,A8K401,0.0
1053,X5HMX4,B2R4R0,0.0
1054,X5HMX4,A3R0T8,0.0
1055,X5HMX4,A7E2E1,0.0
1056,X5HMX4,B2R4P9,0.0
